identifier,L_min,L_max,P_min,P_max,S_min,S_max
ISPY2_535415,-163.0399932861328,5.0850067138671875,-70.70700073242188,97.41799926757812,-17.45069646835327,47.34930610656738
ISPY1_1058,-154.8810110092163,15.11915111541748,-111.24350333213806,56.80361384153366,2.8125,67.5
ISPY2_765671,-173.3876190185547,-5.3407440185546875,-114.55384063720703,53.49303436279297,-60.469879150390625,3.530120849609375
DUKE_064,10.364511489868164,178.5790159702301,-93.95601081848145,74.2584936618805,-48.304603576660156,15.695396423339844
DUKE_789,30.733699083328247,199.0693934559822,-90.31909495592117,78.01659941673279,-9.634065389633179,54.36597275733948
ISPY2_815493,1.5232210159301758,169.64822101593018,-133.66136169433594,34.46363830566406,-53.997901916503906,11.002098083496094
DUKE_041,-10.362602412700653,157.8029996752739,-78.32799637317657,89.83760571479797,-49.08502912521362,15.914932131767273
ISPY2_664111,-23.16340321302414,144.8775029182434,-121.06610852479935,46.9747976064682,5.753900051116943,71.75390148162842
ISPY2_703401,17.253786742687225,185.29469287395477,-76.68140697479248,91.35949915647507,-57.29729747772217,8.702703952789307
ISPY2_847753,-16.203112185001373,151.83779394626617,-99.63320648670197,68.40769964456558,-44.821697473526,21.178303956985474
DUKE_884,-140.13100391626358,27.909902215003967,-104.65590888261795,63.3849972486496,-39.067996978759766,25.73200559616089
DUKE_636,5.745401620864868,173.91100370883942,-89.24560284614563,78.91999924182892,-29.47540283203125,34.52459716796875
ISPY2_828199,-4.713696300983429,163.43960618972778,-115.99530184268951,52.1580006480217,-33.63600158691406,30.363998413085938
DUKE_775,-25.437196731567383,142.72840535640717,-141.83581084012985,26.329791247844696,-66.41604042053223,-1.5160741806030273
ISPY2_628788,-154.36024475097656,13.862411499023438,-76.43362426757812,91.78903198242188,-46.859214782714844,17.140785217285156
ISPY1_1229,19.399990558624268,188.79999423027039,-120.2874984741211,48.462501525878906,-71.3125,-6.625
ISPY1_1036,-139.89999389648438,30.100006103515625,-111.80000305175781,56.94999694824219,-39.368751525878906,24.693748474121094
ISPY2_467686,-10.20599365234375,157.91900634765625,-100.36399841308594,67.76100158691406,-89.00299835205078,-25.00299835205078
ISPY2_596458,14.166662514209747,182.49999183416367,-123.51290702819824,44.820422291755676,-27.185226440429688,36.81477355957031
ISPY1_1166,-17.0517635345459,152.4480209350586,-132.5790023803711,35.858497619628906,-15.561500549316406,48.891624450683594
ISPY2_893874,-177.39779615402222,-9.316001772880554,-66.01179492473602,102.06999945640564,-64.3654055595398,0.4345970153808594
ISPY2_462581,11.929717183113098,180.1989461183548,-166.15062165260315,2.11860728263855,-69.17977905273438,-4.179779052734375
ISPY2_465008,32.065888822078705,200.10679495334625,-72.78140807151794,95.2594980597496,-3.6705026626586914,62.32949876785278
NACT_48,-191.60000348091125,-22.199999809265137,-104.76247668266296,63.284156143665314,-61.218548864126205,3.1172959208488464
ISPY2_987728,1.6745002269744873,169.88900470733643,-100.8755054473877,67.33899903297424,-5.777099609375,58.222900390625
ISPY2_329076,-5.903501033782959,162.42549419403076,-65.99599361419678,102.33300161361694,-26.563400268554688,37.43659973144531
DUKE_424,-186.7962942123413,-18.40719425678253,-98.76890480518341,69.62019515037537,-26.255897521972656,37.744102478027344
ISPY2_414256,-177.67870795726776,-9.525405466556549,-97.50010168552399,70.65320080518723,-75.9873046875,-11.9873046875
ISPY2_885590,-163.713134765625,5.036865234375,-157.2041015625,11.5458984375,-60.62864017486572,4.371357440948486
ISPY2_363669,-18.476010620594025,149.56489551067352,-124.46701210737228,43.573894023895264,-29.260697841644287,36.73930358886719
ISPY2_792181,-161.3540034890175,6.663294315338135,-126.88799744844437,41.129300355911255,-96.7074966430664,-32.707496643066406
ISPY2_955953,54.88728332519531,223.3247833251953,-83.18841552734375,85.24908447265625,13.042882680892944,77.8428852558136
ISPY2_208650,-165.8009129166603,2.2399932146072388,-72.89210551977158,95.14880061149597,-21.902098894119263,42.89790368080139
NACT_13,-162.3000030517578,5.6999969482421875,-132.7312469482422,35.70625305175781,-18.21875,46.234375
ISPY2_145777,-155.26522827148438,12.898834228515625,-121.6495361328125,46.5145263671875,-73.68123126029968,-8.881228685379028
ISPY2_697871,21.518284797668457,189.70578479766846,-126.59689140319824,41.59060859680176,57.73420715332031,121.73420715332031
ISPY2_332655,-8.93194580078125,159.81805419921875,-141.65267181396484,27.097328186035156,-26.90375518798828,38.09624481201172
DUKE_408,-170.86099243164062,-2.735992431640625,-60.63200378417969,107.49299621582031,-30.878080129623413,33.12195801734924
ISPY2_424541,-151.24310392141342,16.91019856929779,-95.46599960327148,72.68730288743973,2.214996337890625,66.21499633789062
DUKE_282,-165.08752464104435,9.478641320370762,-54.60729992062795,113.87484857291486,4.37957750704291,49.20019921528365
DUKE_069,-146.99420434236526,21.023093461990356,-103.45879745483398,64.55850034952164,0.25616252422332764,65.25606179237366
ISPY2_180027,-136.25759679079056,31.759701013565063,-75.72810101509094,92.28919678926468,27.12900400161743,91.92900657653809
ISPY2_873686,-41.3856201171875,126.8370361328125,-77.86072540283203,90.36193084716797,-58.83941650390625,5.16058349609375
ISPY2_629371,-166.65443420410156,1.3924407958984375,-104.71038818359375,63.33648681640625,-83.46488952636719,-19.464889526367188
ISPY2_237158,2.228302001953125,170.39236450195312,-83.72581481933594,84.43824768066406,-14.947944641113281,49.05205535888672
DUKE_283,-9.877996921539307,158.60140693187714,-56.382800340652466,112.09660351276398,-36.341251373291016,28.658562660217285
ISPY2_233962,-151.1093292236328,17.640670776367188,-116.6385498046875,52.1114501953125,-50.47138214111328,14.528617858886719
ISPY2_602943,-140.6285702586174,28.09539222717285,-139.27618074417114,29.44778174161911,-32.307292222976685,32.49271035194397
ISPY2_604326,17.50550127029419,185.54640740156174,-62.46310383081436,105.57780230045319,-28.93399691581726,37.066004514694214
DUKE_060,-183.7312074303627,-15.565605342388153,-52.19180202484131,115.97380006313324,-12.133947134017944,51.86609101295471
ISPY2_259899,-171.84434509277344,-3.7974700927734375,-119.65387725830078,48.39299774169922,187.88235473632812,251.88235473632812
DUKE_642,-138.41009962558746,29.607198178768158,-111.05199241638184,56.965305387973785,-27.820361375808716,37.07956266403198
ISPY2_760901,26.522994995117188,194.6479949951172,-59.90399932861328,108.22100067138672,-47.24700164794922,16.75299835205078
ISPY2_159284,19.91899871826172,188.24799394607544,-160.7916955947876,7.537299633026123,-40.93699645996094,24.063003540039062
ISPY2_373672,-16.507806837558746,151.5330992937088,-113.0168205499649,55.02408558130264,-77.49002623558044,-12.690100908279419
ISPY2_517446,-147.24549472332,20.907807767391205,-103.50050032138824,64.65280216932297,-9.628000497817993,55.17199778556824
ISPY2_654021,-176.47549319267273,-8.146497964859009,-112.22749853134155,56.10149669647217,-57.051300048828125,6.948699951171875
ISPY2_987995,-149.81500244140625,18.23187255859375,-142.67845916748047,25.36841583251953,142.4799346923828,206.4799346923828
ISPY2_638126,-179.99309635162354,-11.23229455947876,-99.67359846830368,69.0872033238411,-66.48769855499268,-0.48769712448120117
ISPY2_605713,-175.95620304346085,-7.7354055643081665,-92.58359903097153,75.63719844818115,-47.43669891357422,16.56330108642578
ISPY2_625800,27.813093543052673,196.20219349861145,-92.1491025686264,76.23999738693237,11.043998718261719,75.04399871826172
ISPY1_1016,-5.5,162.5,-130.17813110351562,37.868743896484375,-7.9375,56.75
ISPY2_114087,-193.45550870895386,-25.24100422859192,-187.4465048313141,-19.23200035095215,-70.78099822998047,-5.780998229980469
ISPY2_552549,-163.34479349851608,5.100398600101471,-95.99559187889099,72.44960021972656,-53.35590600967407,11.444096565246582
DUKE_834,12.160301804542542,180.2012079358101,-83.67680537700653,84.36410075426102,-15.670501708984375,48.329498291015625
DUKE_103,-188.89377348791373,-20.41162492525842,-63.77195274362887,104.71019574991391,-56.81658220291138,8.083412170410156
ISPY2_729732,-161.58032804727554,6.8571765422821045,-132.1630318760872,36.27447271347046,0.33089447021484375,64.33089447021484
ISPY2_294739,5.6250000073735045,173.6718750073735,-158.9993133544922,9.047561645507812,60.33171081542969,124.33171081542969
ISPY1_1237,-150.67952013015747,17.32050657272339,-148.6674346923828,19.691940307617188,14.484466552734375,78.54696655273438
ISPY1_1008,-154.6999969482422,13.300003051757812,-136.8812484741211,31.868751525878906,-29.612503051757812,34.44999694824219
ISPY2_553012,-173.57580417394638,-5.534898042678833,-120.97870755195618,47.06219857931137,-37.470497846603394,28.52950358390808
ISPY2_884266,-3.460705518722534,164.69259697198868,-121.38520348072052,46.76809900999069,-41.584999084472656,22.415000915527344
ISPY2_478484,-187.83500134944916,-19.61420387029648,-62.58099466562271,105.63980281352997,-5.1439971923828125,58.85600280761719
ISPY2_436371,18.36079090833664,186.51409339904785,-69.25800198316574,98.89530050754547,-102.98190546035767,-38.18190288543701
ISPY2_539904,-195.905992269516,-27.57699704170227,-95.23649621009827,73.09249901771545,-49.395599365234375,14.604400634765625
ISPY2_797427,-176.5570068359375,-8.4320068359375,-99.25799942016602,68.86700057983398,-41.63600158691406,22.363998413085938
ISPY2_749097,48.25501221418381,217.01581400632858,-92.86139351129532,75.89940828084946,-1.1450872421264648,63.65483808517456
DUKE_501,-142.2308920621872,25.810014069080353,-101.10710459947586,66.93380153179169,16.75533962249756,81.75515365600586
DUKE_306,-155.1719970703125,12.9530029296875,-92.17300415039062,75.95199584960938,-77.84103667736053,-12.841125786304474
ISPY2_360937,-1.6576980352401733,166.49560445547104,-74.61049848794937,93.54280400276184,-39.737998962402344,24.262001037597656
ISPY2_239910,1.805793046951294,169.84669917821884,-90.8590058684349,77.18190026283264,12.54799485206604,77.3479974269867
ISPY2_607047,-184.4818878173828,-15.731887817382812,-69.36073303222656,99.38926696777344,-35.30733776092529,29.492660522460938
ISPY2_172283,-160.42552185058594,8.324478149414062,-116.43726348876953,52.31273651123047,-77.15193939208984,-12.151939392089844
ISPY2_774840,-166.58899903297424,1.4519070982933044,-81.20210874080658,86.83879739046097,-60.69499754905701,5.305003881454468
ISPY2_294176,-166.10570120811462,2.047601282596588,-92.9212054014206,75.23209708929062,-27.63469696044922,36.36530303955078
DUKE_735,-179.28799438476562,-11.162994384765625,-89.29100036621094,78.83399963378906,-35.1411190032959,30.45883798599243
ISPY2_418593,24.675792157649994,193.2955801486969,-148.8514484167099,19.768339574337006,1.3308944702148438,65.33089447021484
ISPY2_254060,-13.876977562904358,154.4230179786682,-109.82617330551147,58.473822236061096,-16.68975830078125,48.31024169921875
DUKE_086,-175.61412054669194,-6.864120512080804,-76.39686584600845,92.35313411938041,-28.468521118164062,35.53147888183594
DUKE_101,-184.06249934094626,-15.915182016152576,-63.444943898915895,104.70237335690261,-29.621255040168762,35.278746366500854
ISPY2_672734,-189.43589341640472,-21.418595612049103,-117.22819781303406,50.789099991321564,-66.75830078125,-2.75830078125
DUKE_435,-179.18299520015717,-10.703591346740723,-68.66981065273285,99.8095932006836,-19.670501708984375,44.329498291015625
NACT_53,-163.89999306201935,6.09999680519104,-93.48750305175781,75.26249694824219,-79.6875,-15.625
ISPY2_241998,-190.5330047607422,-22.486129760742188,-50.613609313964844,117.43326568603516,-54.24186706542969,9.758132934570312
ISPY2_928446,-169.62469482421875,-1.40203857421875,-109.65754699707031,58.56510925292969,-38.52006530761719,25.479934692382812
DUKE_077,12.184998333454132,180.35060042142868,-65.3256008028984,102.84000128507614,-55.37779998779297,8.622200012207031
DUKE_899,-23.566603124141693,144.654194355011,-100.81139236688614,67.40940511226654,0.60980224609375,64.60980224609375
ISPY1_1004,-3.0,165.0,-125.046875,43.0,16.4375,81.125
ISPY2_103939,-25.60139924287796,142.55190324783325,-132.3952026963234,35.75809979438782,-25.62359619140625,39.37640380859375
ISPY1_1027,-19.0,151.0,-129.015625,39.03125,-56.25,8.4375
ISPY2_280375,-150.55581253767014,17.485093593597412,-94.53150880336761,73.50939732789993,-38.019294023513794,27.98070740699768
ISPY2_494946,-167.38905334472656,0.6578216552734375,-58.9840087890625,109.0628662109375,-78.50582122802734,-14.505821228027344
ISPY2_266509,19.237096905708313,187.9978986978531,-96.17230302095413,72.58849877119064,-53.74850344657898,12.251497983932495
ISPY1_1144,-25.607312202453613,144.3929796218872,-67.33474731445312,101.41525268554688,49.70199966430664,113.76449966430664
ISPY2_901705,-157.45549404621124,10.933605909347534,-92.18639898300171,76.20270097255707,-16.820006132125854,47.9799964427948
ISPY1_1032,-154.5,13.5,-93.2125015258789,75.5374984741211,-52.0625,12.0
NACT_22,-123.5999984741211,44.400001525878906,-106.57499694824219,61.47187805175781,-33.796875,30.890625
ISPY2_640927,-177.89718627929688,-9.709686279296875,-137.27110290527344,30.916397094726562,-37.69739532470703,26.30260467529297
ISPY2_839274,21.18905359506607,189.6176227927208,-109.63164865970612,58.79692053794861,-8.970741271972656,55.029258728027344
DUKE_005,-134.78170782071626,33.96829221389495,-79.69317627738286,89.05682368800595,-33.83898162841797,30.16101837158203
ISPY1_1042,-156.6707000732422,11.329299926757812,-94.84261322021484,73.20426177978516,1.1546630859375,65.8421630859375
ISPY2_604199,-201.4937075972557,-32.8739196062088,-125.83807235956192,42.781715631484985,-6.407386779785156,58.592613220214844
ISPY2_196064,-25.466605186462402,142.57430094480515,-76.45790797472,91.58299815654755,-61.497297525405884,4.502703905105591
ISPY2_836983,14.84375,183.59375,-76.65896606445312,92.09103393554688,-22.93341064453125,41.06658935546875
ISPY2_924868,12.294280052185059,180.34115505218506,-110.80075073242188,57.246124267578125,-46.14746856689453,17.85253143310547
ISPY2_301289,-172.87942612171173,-4.610197186470032,-121.29449796676636,46.97473096847534,-69.9001235961914,-4.900123596191406
ISPY2_957408,-173.54341393709183,-5.50250780582428,-47.963703751564026,120.07720237970352,-71.72599792480469,-6.7259979248046875
ISPY2_391942,-7.0048946142196655,161.00291788578033,-96.0650405883789,71.9427719116211,-9.53447711467743,54.86552178859711
DUKE_679,0.6109002260168716,169.18233285107607,-77.39817384142856,91.17325871448149,-23.618125915527344,40.381874084472656
ISPY2_432114,10.79840213060379,179.55920392274857,-127.08830153942108,41.672500252723694,41.24530792236328,106.04531049728394
ISPY2_614434,-27.248399257659912,140.83339512348175,-106.65479481220245,61.42699956893921,-41.92959499359131,22.870407581329346
ISPY2_345574,-192.6908904314041,-24.673592627048492,-89.26479643583298,78.75250136852264,-57.14800262451172,6.851997375488281
ISPY2_133650,-135.47380715608597,32.679495334625244,-63.560600101947784,104.59270238876343,12.558097839355469,76.55809783935547
DUKE_790,-203.01499885320663,-34.99770104885101,-111.50959742069244,56.50770038366318,-15.682899475097656,48.317100524902344
ISPY2_724293,-155.95919412374496,12.058103680610657,-81.01409751176834,87.00320029258728,16.2940034866333,81.09400606155396
ISPY2_726381,-160.39861047267914,8.080793380737305,-150.7672188282013,17.71218502521515,-28.319636702537537,36.48032081127167
ISPY2_520986,-194.7505086660385,-25.989706873893738,-131.42100888490677,37.33979290723801,-26.77339458465576,38.02660799026489
ISPY2_568953,-12.791607201099396,155.36169528961182,-103.15530157089233,64.99800091981888,-49.3360071182251,15.463995456695557
ISPY2_846156,12.409038364887238,180.74236768484116,-132.57062727212906,35.76270204782486,-40.008087158203125,23.991912841796875
ISPY2_247641,-8.434701323509216,159.5825964808464,-120.2719966173172,47.74530118703842,-61.88300561904907,2.916996955871582
ISPY2_658541,7.044495046138763,175.06179285049438,-195.77389734983444,-27.75659954547882,-12.943000793457031,51.05699920654297
